#Masse - Plot 0	Amplitude (V) - Plot 0	scangeschw.: 10 s/amu druck: 1.0 E -5 ausgangsdruck 1.0 E -5 mbar
16,8051	0,0262361	
16,8051	0,0262361	
16,8345	0,0192696	
16,8345	0,0192696	
16,8647	-0,00625134	
16,8647	-0,00625134	
16,894	0,0132425	
16,894	0,0132425	
16,9233	0,0309536	
16,9233	0,0309536	
16,9533	0,0362512	
16,9533	0,0362512	
16,9824	0,0449395	
16,9824	0,0449395	
17,0123	0,0414497	
17,0123	0,0414497	
17,0422	0,0117083	
17,0422	0,0117083	
17,0716	0,0546771	
17,0716	0,0546771	
17,1012	0,0372716	
17,1012	0,0372716	
17,131	0,0399699	
17,131	0,0399699	
17,1606	0,061327	
17,1606	0,061327	
17,1894	0,0692464	
17,1894	0,0692464	
17,2192	-0,00751461	
17,2192	-0,00751461	
17,2492	0,0386265	
17,2492	0,0386265	
17,2784	0,0644735	
17,2784	0,0644735	
17,3078	0,041093	
17,3078	0,041093	
17,3374	0,0181661	
17,3374	0,0181661	
17,3676	0,00544933	
17,3676	0,00544933	
17,3972	0,00356389	
17,3972	0,00356389	
17,4264	-0,00421264	
17,4264	-0,00421264	
17,4558	-0,00109655	
17,4558	-0,00109655	
17,4853	-0,0264812	
17,4853	-0,0264812	
17,5147	-0,0126652	
17,5147	-0,0126652	
17,5443	-0,0086132	
17,5443	-0,0086132	
17,5739	-0,0252958	
17,5739	-0,0252958	
17,604	0,0038577	
17,604	0,0038577	
17,6335	-0,000752854	
17,6335	-0,000752854	
17,6627	0,00950097	
17,6627	0,00950097	
17,6923	0,00129563	
17,6923	0,00129563	
17,7223	0,00706216	
17,7223	0,00706216	
17,752	0,0191336	
17,752	0,0191336	
17,7814	0,0245043	
17,7814	0,0245043	
17,811	0,0518066	
17,811	0,0518066	
17,8402	0,0579328	
17,8402	0,0579328	
17,87	0,0542356	
17,87	0,0542356	
17,8993	0,100865	
17,8993	0,100865	
17,9292	0,114891	
17,9292	0,114891	
17,9588	0,14904	
17,9588	0,14904	
17,9888	0,164671	
17,9888	0,164671	
18,0178	0,183397	
18,0178	0,183397	
18,0475	0,199083	
18,0475	0,199083	
18,0768	0,21003	
18,0768	0,21003	
18,1064	0,219605	
18,1064	0,219605	
18,1356	0,23347	
18,1356	0,23347	
18,1657	0,221416	
18,1657	0,221416	
18,1954	0,207769	
18,1954	0,207769	
18,2248	0,201812	
18,2248	0,201812	
18,2542	0,1898	
18,2542	0,1898	
18,2842	0,192047	
18,2842	0,192047	
18,3133	0,140891	
18,3133	0,140891	
18,343	0,153994	
18,343	0,153994	
18,3727	0,12374	
18,3727	0,12374	
18,4021	0,0855192	
18,4021	0,0855192	
18,4323	0,0537592	
18,4323	0,0537592	
18,4614	0,0269121	
18,4614	0,0269121	
18,4915	-0,00825254	
18,4915	-0,00825254	
18,5208	-0,0402946	
18,5208	-0,0402946	
18,55	-0,0207348	
18,55	-0,0207348	
18,5802	0,000577583	
18,5802	0,000577583	
18,6092	-0,0217369	
18,6092	-0,0217369	
18,6389	-0,0187503	
18,6389	-0,0187503	
18,6682	-0,0214522	
18,6682	-0,0214522	
18,698	-0,0256324	
18,698	-0,0256324	
18,7275	-0,0226438	
18,7275	-0,0226438	
18,7569	0,00683749	
18,7569	0,00683749	
18,7871	-0,0194018	
18,7871	-0,0194018	
18,8167	-0,00389927	
18,8167	-0,00389927	
18,8456	-0,0167207	
18,8456	-0,0167207	
18,8758	-0,0134321	
18,8758	-0,0134321	
18,9049	0,0114881	
18,9049	0,0114881	
18,9344	-0,0196862	
18,9344	-0,0196862	
18,9643	-0,0256258	
18,9643	-0,0256258	
18,9939	0,00486042	
18,9939	0,00486042	
19,0228	-0,0223568	
19,0228	-0,0223568	
19,0528	-0,00502884	
19,0528	-0,00502884	
19,0827	0,0015353	
19,0827	0,0015353	
19,1118	-0,00369221	
19,1118	-0,00369221	
19,1415	0,0181879	
19,1415	0,0181879	
19,1711	-0,00602504	
19,1711	-0,00602504	
19,2008	-0,00726939	
19,2008	-0,00726939	
19,23	0,0186259	
19,23	0,0186259	
19,26	-0,0632857	
19,26	-0,0632857	
19,2894	0,019205	
19,2894	0,019205	
19,319	-0,0194357	
19,319	-0,0194357	
19,3488	0,0222487	
19,3488	0,0222487	
19,3783	0,015636	
19,3783	0,015636	
19,4077	-0,0195662	
19,4077	-0,0195662	
19,4372	-0,0153909	
19,4372	-0,0153909	
19,4668	0,0146183	
19,4668	0,0146183	
19,4959	-0,00581504	
19,4959	-0,00581504	
19,5251	-0,0211998	
19,5251	-0,0211998	
19,5549	-0,0494893	
19,5549	-0,0494893	
19,5847	0,00691118	
19,5847	0,00691118	
19,6143	-0,00841233	
19,6143	-0,00841233	
19,6433	-0,00358656	
19,6433	-0,00358656	
19,6738	-0,0101484	
19,6738	-0,0101484	
19,7032	-0,0182253	
19,7032	-0,0182253	
19,7324	-0,0393825	
19,7324	-0,0393825	
19,7623	0,000284756	
19,7623	0,000284756	
19,7917	-0,00244036	
19,7917	-0,00244036	
19,8214	0,0260026	
19,8214	0,0260026	
19,851	-0,0297336	
19,851	-0,0297336	
19,8805	0,0180657	
19,8805	0,0180657	
19,9098	0,0075901	
19,9098	0,0075901	
19,9402	0,0387158	
19,9402	0,0387158	
19,9691	0,0307009	
19,9691	0,0307009	
19,9993	0,0568848	
19,9993	0,0568848	
20,0285	0,0180953	
20,0285	0,0180953	
20,0584	0,0198624	
20,0584	0,0198624	
20,0879	0,0355521	
20,0879	0,0355521	
20,1179	0,0460613	
20,1179	0,0460613	
20,1473	0,0362395	
20,1473	0,0362395	
20,1764	0,0692992	
20,1764	0,0692992	
20,2062	0,0440917	
20,2062	0,0440917	
20,236	0,0185665	
20,236	0,0185665	
20,2652	0,0127018	
20,2652	0,0127018	
20,2949	0,0356649	
20,2949	0,0356649	
20,3245	0,0300285	
20,3245	0,0300285	
20,3549	0,0421609	
20,3549	0,0421609	
20,3844	0,0368995	
20,3844	0,0368995	
20,4134	0,00925836	
20,4134	0,00925836	
20,4443	0,00997738	
20,4443	0,00997738	
20,4732	-0,0248902	
20,4732	-0,0248902	
20,5028	-0,00794732	
20,5028	-0,00794732	
20,5324	-0,0079558	
20,5324	-0,0079558	
20,5619	-0,0134712	
20,5619	-0,0134712	
20,5919	-0,00789254	
20,5919	-0,00789254	
20,6207	-0,00459743	
20,6207	-0,00459743	
20,6505	0,00524227	
20,6505	0,00524227	
20,68	-0,0100839	
20,68	-0,0100839	
20,7093	-0,0424154	
20,7093	-0,0424154	
20,7389	-0,0378072	
20,7389	-0,0378072	
20,7688	-0,0253108	
20,7688	-0,0253108	
20,7974	-0,00687613	
20,7974	-0,00687613	
20,8278	-0,00176633	
20,8278	-0,00176633	
20,8566	-0,022136	
20,8566	-0,022136	
20,8869	-0,013556	
20,8869	-0,013556	
20,9163	-0,0256174	
20,9163	-0,0256174	
20,9459	0,00951336	
20,9459	0,00951336	
20,9755	0,0039627	
20,9755	0,0039627	
21,0054	-0,0456121	
21,0054	-0,0456121	
21,0345	-0,0159665	
21,0345	-0,0159665	
21,0646	-0,0282277	
21,0646	-0,0282277	
21,094	0,0149176	
21,094	0,0149176	
21,1236	-0,00697167	
21,1236	-0,00697167	
21,1531	-0,00375938	
21,1531	-0,00375938	
21,1826	-0,00568428	
21,1826	-0,00568428	
21,2123	-0,0148219	
21,2123	-0,0148219	
21,2416	-0,0191465	
21,2416	-0,0191465	
21,2715	-0,00314405	
21,2715	-0,00314405	
21,3009	-0,0231534	
21,3009	-0,0231534	
21,3306	-0,0171495	
21,3306	-0,0171495	
21,3603	-0,0113334	
21,3603	-0,0113334	
21,3895	2,02994E-5	
21,3895	2,02994E-5	
21,4191	-0,0141626	
21,4191	-0,0141626	
21,4484	-0,0184261	
21,4484	-0,0184261	
21,4778	-0,0117567	
21,4778	-0,0117567	
21,5077	-0,000814811	
21,5077	-0,000814811	
21,5374	0,00197389	
21,5374	0,00197389	
21,5668	-0,0294518	
21,5668	-0,0294518	
21,5967	-0,013453	
21,5967	-0,013453	
21,6255	-0,00425764	
21,6255	-0,00425764	
21,6554	-0,0233429	
21,6554	-0,0233429	
21,6852	-0,0103281	
21,6852	-0,0103281	
21,7148	-0,0178907	
21,7148	-0,0178907	
21,7444	-0,00199362	
21,7444	-0,00199362	
21,7738	-0,0199708	
21,7738	-0,0199708	
21,8032	0,00346118	
21,8032	0,00346118	
21,833	-0,0161223	
21,833	-0,0161223	
21,8625	-0,0538239	
21,8625	-0,0538239	
21,8921	-0,0227165	
21,8921	-0,0227165	
21,9218	-0,0171133	
21,9218	-0,0171133	
21,9516	-0,00626276	
21,9516	-0,00626276	
21,9809	-0,0106473	
21,9809	-0,0106473	
22,0103	-0,0188719	
22,0103	-0,0188719	
22,0403	-0,0180283	
22,0403	-0,0180283	
22,0697	-0,00923863	
22,0697	-0,00923863	
22,0996	-0,00338927	
22,0996	-0,00338927	
22,1292	0,0123171	
22,1292	0,0123171	
22,1585	-0,0192847	
22,1585	-0,0192847	
22,1882	0,00504531	
22,1882	0,00504531	
22,2174	0,00870695	
22,2174	0,00870695	
22,2469	-0,0576812	
22,2469	-0,0576812	
22,2765	-0,0119562	
22,2765	-0,0119562	
22,306	0,00372955	
22,306	0,00372955	
22,336	-0,017009	
22,336	-0,017009	
22,365	-0,0124199	
22,365	-0,0124199	
22,395	-0,0129123	
22,395	-0,0129123	
22,4243	-0,00467112	
22,4243	-0,00467112	
22,4538	-0,0116804	
22,4538	-0,0116804	
22,483	-0,0435049	
22,483	-0,0435049	
22,5127	-0,0439014	
22,5127	-0,0439014	
22,5418	-0,00555645	
22,5418	-0,00555645	
22,5724	-0,0215677	
22,5724	-0,0215677	
22,6017	0,0184384	
22,6017	0,0184384	
22,631	-0,0137879	
22,631	-0,0137879	
22,6608	0,000194104	
22,6608	0,000194104	
22,6903	0,0100664	
22,6903	0,0100664	
22,7202	-0,0308794	
22,7202	-0,0308794	
22,75	-0,0318036	
22,75	-0,0318036	
22,779	0,00150008	
22,779	0,00150008	
22,8084	-0,0164624	
22,8084	-0,0164624	
22,8381	0,0164685	
22,8381	0,0164685	
22,8678	-0,0270221	
22,8678	-0,0270221	
22,8973	-0,0379138	
22,8973	-0,0379138	
22,9268	0,000858345	
22,9268	0,000858345	
22,9561	-0,0044846	
22,9561	-0,0044846	
22,9857	-0,00969776	
22,9857	-0,00969776	
23,0159	-0,0222756	
23,0159	-0,0222756	
23,0458	-0,014711	
23,0458	-0,014711	
23,0752	-0,0251312	
23,0752	-0,0251312	
23,1047	-0,0264163	
23,1047	-0,0264163	
23,1344	0,0427811	
23,1344	0,0427811	
23,1641	-0,0403448	
23,1641	-0,0403448	
23,1938	-0,00755276	
23,1938	-0,00755276	
23,2234	-0,00768319	
23,2234	-0,00768319	
23,2531	0,000232582	
23,2531	0,000232582	
23,2822	0,000755301	
23,2822	0,000755301	
23,3119	-0,0370402	
23,3119	-0,0370402	
23,3412	-0,0249711	
23,3412	-0,0249711	
23,371	-0,0221742	
23,371	-0,0221742	
23,4005	-0,0275162	
23,4005	-0,0275162	
23,4304	-0,00486221	
23,4304	-0,00486221	
23,4595	-0,00142427	
23,4595	-0,00142427	
23,4895	-0,0107077	
23,4895	-0,0107077	
23,5192	-0,00619656	
23,5192	-0,00619656	
23,5483	-0,051078	
23,5483	-0,051078	
23,5781	-0,0167064	
23,5781	-0,0167064	
23,6076	-0,0120756	
23,6076	-0,0120756	
23,6375	0,0230147	
23,6375	0,0230147	
23,6664	-0,00259623	
23,6664	-0,00259623	
23,6958	-0,0374664	
23,6958	-0,0374664	
23,726	-0,0209553	
23,726	-0,0209553	
23,7549	-0,0215175	
23,7549	-0,0215175	
23,785	-0,00575406	
23,785	-0,00575406	
23,8146	-0,0210381	
23,8146	-0,0210381	
23,8444	-0,0174502	
23,8444	-0,0174502	
23,8739	-0,00561189	
23,8739	-0,00561189	
23,9029	0,00196867	
23,9029	0,00196867	
23,9326	-0,00186318	
23,9326	-0,00186318	
23,9622	0,00502118	
23,9622	0,00502118	
23,9916	-0,0114443	
23,9916	-0,0114443	
24,0216	0,0065864	
24,0216	0,0065864	
24,0511	0,0190123	
24,0511	0,0190123	
24,0807	-0,00356829	
24,0807	-0,00356829	
24,11	-0,028636	
24,11	-0,028636	
24,1391	0,0114751	
24,1391	0,0114751	
24,1689	0,00288824	
24,1689	0,00288824	
24,1983	0,00636988	
24,1983	0,00636988	
24,2287	0,0341118	
24,2287	0,0341118	
24,258	0,0112628	
24,258	0,0112628	
24,2873	0,0157341	
24,2873	0,0157341	
24,3166	0,0168921	
24,3166	0,0168921	
24,3463	0,000930084	
24,3463	0,000930084	
24,3764	-0,00694395	
24,3764	-0,00694395	
24,4054	0,00447857	
24,4054	0,00447857	
24,4357	-0,00580786	
24,4357	-0,00580786	
24,4648	0,00759238	
24,4648	0,00759238	
24,4949	-0,00795678	
24,4949	-0,00795678	
24,5239	-0,0332465	
24,5239	-0,0332465	
24,5535	-0,00132905	
24,5535	-0,00132905	
24,5835	-0,00617276	
24,5835	-0,00617276	
24,6135	-0,0241382	
24,6135	-0,0241382	
24,6424	-0,00367786	
24,6424	-0,00367786	
24,6722	0,0115922	
24,6722	0,0115922	
24,7015	-0,0210472	
24,7015	-0,0210472	
24,7304	-0,00911178	
24,7304	-0,00911178	
24,7608	-0,0129619	
24,7608	-0,0129619	
24,7899	-0,0196121	
24,7899	-0,0196121	
24,8193	-0,00838722	
24,8193	-0,00838722	
24,8491	-0,0129899	
24,8491	-0,0129899	
24,8786	0,000211387	
24,8786	0,000211387	
24,9081	0,00179976	
24,9081	0,00179976	
24,9379	0,0414054	
24,9379	0,0414054	
24,9674	0,0310351	
24,9674	0,0310351	
24,9963	0,0101147	
24,9963	0,0101147	
25,0262	0,0231898	
25,0262	0,0231898	
25,0559	0,0199381	
25,0559	0,0199381	
25,0854	0,0425056	
25,0854	0,0425056	
25,115	0,0397798	
25,115	0,0397798	
25,1449	0,0535919	
25,1449	0,0535919	
25,1741	0,0429181	
25,1741	0,0429181	
25,2042	0,0161965	
25,2042	0,0161965	
25,2333	0,0515809	
25,2333	0,0515809	
25,2633	0,0524927	
25,2633	0,0524927	
25,293	0,0302506	
25,293	0,0302506	
25,3225	0,0566633	
25,3225	0,0566633	
25,3516	0,0932181	
25,3516	0,0932181	
25,3812	0,00716618	
25,3812	0,00716618	
25,4108	0,0382864	
25,4108	0,0382864	
25,4402	0,0368444	
25,4402	0,0368444	
25,47	0,0554545	
25,47	0,0554545	
25,4997	0,0243761	
25,4997	0,0243761	
25,5296	0,0518209	
25,5296	0,0518209	
25,5582	-0,0372711	
25,5582	-0,0372711	
25,5878	0,0216869	
25,5878	0,0216869	
25,6176	-0,00898526	
25,6176	-0,00898526	
25,6473	-0,000419593	
25,6473	-0,000419593	
25,6764	-0,0518081	
25,6764	-0,0518081	
25,7062	0,0234177	
25,7062	0,0234177	
25,7362	0,014434	
25,7362	0,014434	
25,7655	-0,0245638	
25,7655	-0,0245638	
25,7942	-0,0170592	
25,7942	-0,0170592	
25,8242	0,0326829	
25,8242	0,0326829	
25,8537	0,0297709	
25,8537	0,0297709	
25,8835	0,0691884	
25,8835	0,0691884	
25,9133	0,0273686	
25,9133	0,0273686	
25,9431	0,0891723	
25,9431	0,0891723	
25,9726	0,0572102	
25,9726	0,0572102	
26,0023	0,10885	
26,0023	0,10885	
26,0321	0,157063	
26,0321	0,157063	
26,0616	0,156274	
26,0616	0,156274	
26,0912	0,192748	
26,0912	0,192748	
26,1205	0,224587	
26,1205	0,224587	
26,1497	0,197426	
26,1497	0,197426	
26,1791	0,228309	
26,1791	0,228309	
26,2088	0,233889	
26,2088	0,233889	
26,2387	0,207182	
26,2387	0,207182	
26,268	0,221594	
26,268	0,221594	
26,298	0,267459	
26,298	0,267459	
26,3276	0,23779	
26,3276	0,23779	
26,3572	0,242665	
26,3572	0,242665	
26,3868	0,195831	
26,3868	0,195831	
26,4163	0,18094	
26,4163	0,18094	
26,4462	0,240552	
26,4462	0,240552	
26,4757	0,176244	
26,4757	0,176244	
26,5054	0,133203	
26,5054	0,133203	
26,5346	0,0850255	
26,5346	0,0850255	
26,5642	0,0759769	
26,5642	0,0759769	
26,5945	0,0264321	
26,5945	0,0264321	
26,6231	-0,00308536	
26,6231	-0,00308536	
26,6529	0,00989684	
26,6529	0,00989684	
26,6825	-0,00751526	
26,6825	-0,00751526	
26,712	-0,0468183	
26,712	-0,0468183	
26,742	-0,0420117	
26,742	-0,0420117	
26,7714	0,0133967	
26,7714	0,0133967	
26,8009	0,0275167	
26,8009	0,0275167	
26,8306	-0,00432319	
26,8306	-0,00432319	
26,8598	0,00658183	
26,8598	0,00658183	
26,8895	0,0401043	
26,8895	0,0401043	
26,9192	0,0152355	
26,9192	0,0152355	
26,949	-0,00241003	
26,949	-0,00241003	
26,9783	0,0249768	
26,9783	0,0249768	
27,0083	0,0225053	
27,0083	0,0225053	
27,0383	0,0883613	
27,0383	0,0883613	
27,0676	0,0729289	
27,0676	0,0729289	
27,0969	0,073452	
27,0969	0,073452	
27,127	0,0998595	
27,127	0,0998595	
27,1561	0,102173	
27,1561	0,102173	
27,186	0,133225	
27,186	0,133225	
27,2156	0,136519	
27,2156	0,136519	
27,2446	0,161393	
27,2446	0,161393	
27,2742	0,130181	
27,2742	0,130181	
27,3038	0,133521	
27,3038	0,133521	
27,3338	0,136294	
27,3338	0,136294	
27,3628	0,139783	
27,3628	0,139783	
27,3933	0,113371	
27,3933	0,113371	
27,4221	0,127765	
27,4221	0,127765	
27,4523	0,136733	
27,4523	0,136733	
27,4813	0,12355	
27,4813	0,12355	
27,5106	0,0918567	
27,5106	0,0918567	
27,5397	0,0646603	
27,5397	0,0646603	
27,5702	0,0541489	
27,5702	0,0541489	
27,5996	0,0461072	
27,5996	0,0461072	
27,6297	0,00810923	
27,6297	0,00810923	
27,6587	0,0366719	
27,6587	0,0366719	
27,6886	-0,00746113	
27,6886	-0,00746113	
27,7181	0,0285102	
27,7181	0,0285102	
27,7471	0,0404092	
27,7471	0,0404092	
27,7768	0,0406143	
27,7768	0,0406143	
27,8065	0,0356838	
27,8065	0,0356838	
27,8356	0,0822795	
27,8356	0,0822795	
27,8656	0,157209	
27,8656	0,157209	
27,8953	0,128294	
27,8953	0,128294	
27,9248	0,187527	
27,9248	0,187527	
27,9547	0,251262	
27,9547	0,251262	
27,9839	0,288972	
27,9839	0,288972	
28,0139	0,379575	
28,0139	0,379575	
28,043	0,486053	
28,043	0,486053	
28,0727	0,552018	
28,0727	0,552018	
28,1019	0,633788	
28,1019	0,633788	
28,1316	0,692707	
28,1316	0,692707	
28,1611	0,756554	
28,1611	0,756554	
28,1908	0,797662	
28,1908	0,797662	
28,2202	0,826407	
28,2202	0,826407	
28,2493	0,844999	
28,2493	0,844999	
28,2793	0,855624	
28,2793	0,855624	
28,3084	0,908027	
28,3084	0,908027	
28,3385	0,877189	
28,3385	0,877189	
28,3679	0,856779	
28,3679	0,856779	
28,3978	0,785623	
28,3978	0,785623	
28,427	0,753697	
28,427	0,753697	
28,4568	0,753169	
28,4568	0,753169	
28,4866	0,638113	
28,4866	0,638113	
28,5165	0,541467	
28,5165	0,541467	
28,5458	0,448816	
28,5458	0,448816	
28,5754	0,277729	
28,5754	0,277729	
28,6049	0,144751	
28,6049	0,144751	
28,6347	0,0447563	
28,6347	0,0447563	
28,6636	-0,0472278	
28,6636	-0,0472278	
28,693	-0,012461	
28,693	-0,012461	
28,7226	-0,0750483	
28,7226	-0,0750483	
28,7521	-0,0354081	
28,7521	-0,0354081	
28,7818	-0,0217379	
28,7818	-0,0217379	
28,8115	-0,00694852	
28,8115	-0,00694852	
28,8409	-0,0317308	
28,8409	-0,0317308	
28,8704	-0,00866211	
28,8704	-0,00866211	
28,8999	-0,00327221	
28,8999	-0,00327221	
28,9299	0,0281111	
28,9299	0,0281111	
28,9588	-0,0141857	
28,9588	-0,0141857	
28,9884	0,00447466	
28,9884	0,00447466	
29,0184	0,0116339	
29,0184	0,0116339	
29,0477	0,00802477	
29,0477	0,00802477	
29,0773	0,0227962	
29,0773	0,0227962	
29,1068	0,0309755	
29,1068	0,0309755	
29,1364	0,0562215	
29,1364	0,0562215	
29,1656	0,0341496	
29,1656	0,0341496	
29,1951	0,063219	
29,1951	0,063219	
29,2249	0,0239414	
29,2249	0,0239414	
29,2545	0,0826923	
29,2545	0,0826923	
29,2845	0,0762883	
29,2845	0,0762883	
29,3139	0,046521	
29,3139	0,046521	
29,3437	0,0622394	
29,3437	0,0622394	
29,373	0,0620881	
29,373	0,0620881	
29,4026	0,0996671	
29,4026	0,0996671	
29,4322	0,0603445	
29,4322	0,0603445	
29,4616	0,0295061	
29,4616	0,0295061	
29,4911	0,068682	
29,4911	0,068682	
29,5202	0,0533597	
29,5202	0,0533597	
29,5497	0,00942206	
29,5497	0,00942206	
29,5798	0,0307873	
29,5798	0,0307873	
29,609	0,0321451	
29,609	0,0321451	
29,6389	-0,012673	
29,6389	-0,012673	
29,6682	-0,0321254	
29,6682	-0,0321254	
29,6977	0,025341	
29,6977	0,025341	
29,7278	-0,0398403	
29,7278	-0,0398403	
29,7564	0,00608292	
29,7564	0,00608292	
29,7867	-0,00540873	
29,7867	-0,00540873	
29,8164	-0,0494266	
29,8164	-0,0494266	
29,846	-0,023969	
29,846	-0,023969	
29,8754	-0,0198342	
29,8754	-0,0198342	
29,9051	-0,00625623	
29,9051	-0,00625623	
29,9347	-0,00390938	
29,9347	-0,00390938	
29,9643	-0,000872202	
29,9643	-0,000872202	
29,9933	-0,0321808	
29,9933	-0,0321808	
30,0227	-0,00748689	
30,0227	-0,00748689	
30,0527	-0,0233722	
30,0527	-0,0233722	
30,0824	-0,0213078	
30,0824	-0,0213078	
30,112	0,0119134	
30,112	0,0119134	
30,1416	-0,0271532	
30,1416	-0,0271532	
30,171	0,0289126	
30,171	0,0289126	
30,2011	-0,0413283	
30,2011	-0,0413283	
30,2303	-0,0235418	
30,2303	-0,0235418	
30,26	-0,0171443	
30,26	-0,0171443	
30,2896	-0,000813833	
30,2896	-0,000813833	
30,3188	-0,00531188	
30,3188	-0,00531188	
30,3487	-0,00209927	
30,3487	-0,00209927	
30,379	-0,0255671	
30,379	-0,0255671	
30,408	0,00603792	
30,408	0,00603792	
30,4375	-0,00858091	
30,4375	-0,00858091	
30,4672	0,00686292	
30,4672	0,00686292	
30,4969	0,0269809	
30,4969	0,0269809	
30,5261	-0,0382412	
30,5261	-0,0382412	
30,5554	-0,00265818	
30,5554	-0,00265818	
30,5849	-0,0133053	
30,5849	-0,0133053	
30,6143	-0,0266628	
30,6143	-0,0266628	
30,6447	0,00244802	
30,6447	0,00244802	
30,674	-0,0146872	
30,674	-0,0146872	
30,7034	-0,00838167	
30,7034	-0,00838167	
30,7331	-0,0066508	
30,7331	-0,0066508	
30,7632	-0,00367623	
30,7632	-0,00367623	
30,7923	-0,0295862	
30,7923	-0,0295862	
30,8214	-0,000400027	
30,8214	-0,000400027	
30,8515	-0,0390469	
30,8515	-0,0390469	
30,8808	-0,0305605	
30,8808	-0,0305605	
30,9104	0,0166658	
30,9104	0,0166658	
30,9401	-0,0219671	
30,9401	-0,0219671	
30,9696	-0,0173018	
30,9696	-0,0173018	
30,9992	-0,0447238	
30,9992	-0,0447238	
31,0289	0,00290683	
31,0289	0,00290683	
31,0585	-0,044206	
31,0585	-0,044206	
31,0878	-0,0135971	
31,0878	-0,0135971	
31,1175	0,0130599	
31,1175	0,0130599	
31,1469	-0,0276694	
31,1469	-0,0276694	
31,1762	-0,0135952	
31,1762	-0,0135952	
31,2058	0,00978597	
31,2058	0,00978597	
31,2351	0,0169625	
31,2351	0,0169625	
31,2649	-0,0159965	
31,2649	-0,0159965	
31,2945	0,0372954	
31,2945	0,0372954	
31,3243	0,00148867	
31,3243	0,00148867	
31,354	-0,0245318	
31,354	-0,0245318	
31,3833	0,00627955	
31,3833	0,00627955	
31,4125	-0,0408541	
31,4125	-0,0408541	
31,4422	0,0417667	
31,4422	0,0417667	
31,4719	-0,0114466	
31,4719	-0,0114466	
31,5013	-0,00870254	
31,5013	-0,00870254	
31,5308	0,0371835	
31,5308	0,0371835	
31,5608	-0,00919754	
31,5608	-0,00919754	
31,5904	-0,022616	
31,5904	-0,022616	
31,6197	-0,0185722	
31,6197	-0,0185722	
31,6488	-0,00872765	
31,6488	-0,00872765	
31,6783	-0,017741	
31,6783	-0,017741	
31,7079	-0,00426482	
31,7079	-0,00426482	
31,7373	0,00959749	
31,7373	0,00959749	
31,7678	-0,0454383	
31,7678	-0,0454383	
31,797	-0,0123166	
31,797	-0,0123166	
31,8264	0,0108356	
31,8264	0,0108356	
31,856	-0,035234	
31,856	-0,035234	
31,8859	-0,0356423	
31,8859	-0,0356423	
31,9155	-0,0234303	
31,9155	-0,0234303	
31,9448	0,0155929	
31,9448	0,0155929	
31,9745	0,00191324	
31,9745	0,00191324	
32,004	-0,00891026	
32,004	-0,00891026	
32,0333	-0,0213906	
32,0333	-0,0213906	
32,0631	-0,010469	
32,0631	-0,010469	
32,0926	-0,0388692	
32,0926	-0,0388692	
32,1223	0,0132839	
32,1223	0,0132839	
32,1516	0,0301094	
32,1516	0,0301094	
32,1816	-0,0561499	
32,1816	-0,0561499	
32,211	-0,0134872	
32,211	-0,0134872	
32,2404	-0,0250324	
32,2404	-0,0250324	
32,2697	-0,0100493	
32,2697	-0,0100493	
32,2991	0,00605553	
32,2991	0,00605553	
32,3286	-0,0133268	
32,3286	-0,0133268	
32,3581	-0,0347009	
32,3581	-0,0347009	
32,3878	0,0203062	
32,3878	0,0203062	
32,4176	-0,00667004	
32,4176	-0,00667004	
32,4467	-0,0365201	
32,4467	-0,0365201	
32,4766	-0,00723939	
32,4766	-0,00723939	
32,5062	-0,0179321	
32,5062	-0,0179321	
32,5354	-0,0260648	
32,5354	-0,0260648	
32,565	-0,0355956	
32,565	-0,0355956	
32,5944	-0,00499754	
32,5944	-0,00499754	
32,6241	-0,0377439	
32,6241	-0,0377439	
32,6531	-0,00911994	
32,6531	-0,00911994	
32,6832	-0,0377478	
32,6832	-0,0377478	
32,7126	-0,0291323	
32,7126	-0,0291323	
32,7421	0,0246523	
32,7421	0,0246523	
32,7719	-0,00670656	
32,7719	-0,00670656	
32,8009	-0,012163	
32,8009	-0,012163	
32,8309	-0,0550774	
32,8309	-0,0550774	
32,8605	0,0197365	
32,8605	0,0197365	
32,8898	-0,0387978	
32,8898	-0,0387978	
32,9194	0,0268149	
32,9194	0,0268149	
32,9489	-0,0281344	
32,9489	-0,0281344	
32,9784	-0,039255	
32,9784	-0,039255	
33,0081	-0,016948	
33,0081	-0,016948	
33,0381	-0,00705482	
33,0381	-0,00705482	
33,0677	0,0230744	
33,0677	0,0230744	
33,0969	-0,0223659	
33,0969	-0,0223659	
33,127	-0,0519584	
33,127	-0,0519584	
33,1566	-0,0509061	
33,1566	-0,0509061	
33,1858	0,00854162	
33,1858	0,00854162	
33,2156	-0,00806048	
33,2156	-0,00806048	
33,245	-0,0021397	
33,245	-0,0021397	
33,2745	-0,0118656	
33,2745	-0,0118656	
33,3037	-0,00971928	
33,3037	-0,00971928	
33,3332	0,0063177	
33,3332	0,0063177	
33,3632	-0,0107057	
33,3632	-0,0107057	
33,3934	-0,00340688	
33,3934	-0,00340688	
33,4225	0,0138529	
33,4225	0,0138529	
33,4519	-0,0206781	
33,4519	-0,0206781	
33,4815	-0,00692113	
33,4815	-0,00692113	
33,5113	-0,015823	
33,5113	-0,015823	
33,5408	-0,0195965	
33,5408	-0,0195965	
33,5705	-0,0089233	
33,5705	-0,0089233	
33,5997	0,0174125	
33,5997	0,0174125	
33,6296	-0,0116957	
33,6296	-0,0116957	
